"demarcacion","nombre_alcaldia","distrito_local","seccion"
14,"BENITO JUAREZ",18,4337
14,"BENITO JUAREZ",18,4338
14,"BENITO JUAREZ",18,4339
14,"BENITO JUAREZ",18,4341
14,"BENITO JUAREZ",18,4342
14,"BENITO JUAREZ",18,4343
14,"BENITO JUAREZ",18,4344
14,"BENITO JUAREZ",18,4345
14,"BENITO JUAREZ",18,4346
14,"BENITO JUAREZ",18,4348
14,"BENITO JUAREZ",18,4349
14,"BENITO JUAREZ",18,4350
14,"BENITO JUAREZ",18,4351
14,"BENITO JUAREZ",18,4352
14,"BENITO JUAREZ",18,4353
14,"BENITO JUAREZ",18,4365
14,"BENITO JUAREZ",18,4366
14,"BENITO JUAREZ",18,4367
14,"BENITO JUAREZ",18,4368
14,"BENITO JUAREZ",18,4369
14,"BENITO JUAREZ",18,4370
14,"BENITO JUAREZ",18,4371
14,"BENITO JUAREZ",18,4372
14,"BENITO JUAREZ",18,4391
14,"BENITO JUAREZ",18,4392
14,"BENITO JUAREZ",18,4393
14,"BENITO JUAREZ",18,4394
14,"BENITO JUAREZ",18,4395
14,"BENITO JUAREZ",18,4396
14,"BENITO JUAREZ",18,4397
14,"BENITO JUAREZ",18,4408
14,"BENITO JUAREZ",18,4409
14,"BENITO JUAREZ",18,4410
14,"BENITO JUAREZ",18,4411
14,"BENITO JUAREZ",18,4412
14,"BENITO JUAREZ",18,4413
14,"BENITO JUAREZ",18,4414
14,"BENITO JUAREZ",18,4415
14,"BENITO JUAREZ",18,4416
14,"BENITO JUAREZ",18,4417
14,"BENITO JUAREZ",18,4418
14,"BENITO JUAREZ",18,4419
14,"BENITO JUAREZ",18,4420
14,"BENITO JUAREZ",18,4421
14,"BENITO JUAREZ",18,4422
14,"BENITO JUAREZ",18,4423
14,"BENITO JUAREZ",18,4424
14,"BENITO JUAREZ",18,4425
14,"BENITO JUAREZ",18,4426
14,"BENITO JUAREZ",18,4427
14,"BENITO JUAREZ",18,4428
14,"BENITO JUAREZ",18,4429
14,"BENITO JUAREZ",18,4446
14,"BENITO JUAREZ",18,4447
14,"BENITO JUAREZ",18,4448
14,"BENITO JUAREZ",18,4449
14,"BENITO JUAREZ",18,4450
14,"BENITO JUAREZ",18,4451
14,"BENITO JUAREZ",18,4452
14,"BENITO JUAREZ",18,4453
14,"BENITO JUAREZ",18,4454
14,"BENITO JUAREZ",18,4455
14,"BENITO JUAREZ",18,4456
14,"BENITO JUAREZ",18,4457
14,"BENITO JUAREZ",18,4458
14,"BENITO JUAREZ",18,4459
14,"BENITO JUAREZ",18,4460
14,"BENITO JUAREZ",18,4461
14,"BENITO JUAREZ",18,4462
14,"BENITO JUAREZ",18,4463
14,"BENITO JUAREZ",18,4464
14,"BENITO JUAREZ",18,4465
14,"BENITO JUAREZ",18,4466
14,"BENITO JUAREZ",18,4467
14,"BENITO JUAREZ",18,4468
14,"BENITO JUAREZ",18,4469
14,"BENITO JUAREZ",18,4470
14,"BENITO JUAREZ",18,4471
14,"BENITO JUAREZ",18,4472
14,"BENITO JUAREZ",18,4473
14,"BENITO JUAREZ",18,4474
14,"BENITO JUAREZ",18,4475
14,"BENITO JUAREZ",18,4476
14,"BENITO JUAREZ",18,4477
14,"BENITO JUAREZ",18,4478
14,"BENITO JUAREZ",18,4479
14,"BENITO JUAREZ",18,4480
14,"BENITO JUAREZ",18,4481
10,"ALVARO OBREGON",18,3163
10,"ALVARO OBREGON",18,3164
10,"ALVARO OBREGON",18,3165
10,"ALVARO OBREGON",18,3166
10,"ALVARO OBREGON",18,3167
10,"ALVARO OBREGON",18,3168
10,"ALVARO OBREGON",18,3169
10,"ALVARO OBREGON",18,3170
10,"ALVARO OBREGON",18,3180
10,"ALVARO OBREGON",18,3181
10,"ALVARO OBREGON",18,3182
10,"ALVARO OBREGON",18,3183
10,"ALVARO OBREGON",18,3184
10,"ALVARO OBREGON",18,3185
10,"ALVARO OBREGON",18,3186
10,"ALVARO OBREGON",18,3187
10,"ALVARO OBREGON",18,3188
10,"ALVARO OBREGON",18,3189
10,"ALVARO OBREGON",18,3192
10,"ALVARO OBREGON",18,3193
10,"ALVARO OBREGON",18,3194
10,"ALVARO OBREGON",18,3195
10,"ALVARO OBREGON",18,3196
10,"ALVARO OBREGON",18,3197
10,"ALVARO OBREGON",18,3198
10,"ALVARO OBREGON",18,3199
10,"ALVARO OBREGON",18,3200
10,"ALVARO OBREGON",18,3201
10,"ALVARO OBREGON",18,3202
10,"ALVARO OBREGON",18,3203
10,"ALVARO OBREGON",18,3204
10,"ALVARO OBREGON",18,3205
10,"ALVARO OBREGON",18,3206
10,"ALVARO OBREGON",18,3207
10,"ALVARO OBREGON",18,3208
10,"ALVARO OBREGON",18,3209
10,"ALVARO OBREGON",18,3210
10,"ALVARO OBREGON",18,3211
10,"ALVARO OBREGON",18,3212
10,"ALVARO OBREGON",18,3213
10,"ALVARO OBREGON",18,3214
10,"ALVARO OBREGON",18,3215
10,"ALVARO OBREGON",18,3216
10,"ALVARO OBREGON",18,3255
10,"ALVARO OBREGON",18,3256
10,"ALVARO OBREGON",18,3257
10,"ALVARO OBREGON",18,3258
10,"ALVARO OBREGON",18,3259
10,"ALVARO OBREGON",18,3260
10,"ALVARO OBREGON",18,3261
10,"ALVARO OBREGON",18,3262
10,"ALVARO OBREGON",18,3263
10,"ALVARO OBREGON",18,3290
10,"ALVARO OBREGON",18,3291
10,"ALVARO OBREGON",18,3292
10,"ALVARO OBREGON",18,3293
10,"ALVARO OBREGON",18,3294
10,"ALVARO OBREGON",18,3295
10,"ALVARO OBREGON",18,3296
10,"ALVARO OBREGON",18,3297
10,"ALVARO OBREGON",18,3304
10,"ALVARO OBREGON",18,3305
10,"ALVARO OBREGON",18,3332
10,"ALVARO OBREGON",18,3399
10,"ALVARO OBREGON",18,3403
10,"ALVARO OBREGON",18,3404
10,"ALVARO OBREGON",18,3405
10,"ALVARO OBREGON",18,3406
10,"ALVARO OBREGON",18,3407
10,"ALVARO OBREGON",18,3408
10,"ALVARO OBREGON",18,3409
10,"ALVARO OBREGON",18,3410
10,"ALVARO OBREGON",18,3411
10,"ALVARO OBREGON",18,3413
10,"ALVARO OBREGON",18,3414
10,"ALVARO OBREGON",18,3415
10,"ALVARO OBREGON",18,3416
10,"ALVARO OBREGON",18,3417
10,"ALVARO OBREGON",18,3418
10,"ALVARO OBREGON",18,3419
10,"ALVARO OBREGON",18,3473
10,"ALVARO OBREGON",18,3477
